PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Family Size
1,0,3,1,-0.5303766406838785,0.4327933656785018,-0.4736736092984604,-0.5024451714361923,S,0.059159876663617626
2,1,1,0,0.571830994003175,0.4327933656785018,-0.4736736092984604,0.7868452935884461,C,0.059159876663617626
3,1,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
4,1,1,0,0.36516706249935255,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S,0.059159876663617626
5,0,3,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
7,0,1,1,1.6740386286902287,-0.47454519624983954,-0.4736736092984604,0.395813560675251,S,-0.5609748304808925
8,0,3,1,-1.9081361840426954,2.2474704895351842,0.7676298785983874,-0.22408312108167944,S,1.9195639980971482
9,1,3,0,-0.1859367548441742,-0.47454519624983954,2.0089333664952354,-0.4242561406845337,S,0.6792945838081278
10,1,2,0,-1.0814804580274051,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,C,0.059159876663617626
11,1,3,0,-1.7703602297068137,0.4327933656785018,0.7676298785983874,-0.312172377522981,S,0.6792945838081278
12,1,1,0,1.949590537361992,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
13,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
14,0,3,1,0.6407189711711159,0.4327933656785018,5.73284383018578,-0.01870931177853076,S,3.1598334123861687
15,0,3,0,-1.0814804580274051,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
16,1,2,0,1.7429266058581694,-0.47454519624983954,-0.4736736092984604,-0.3262666585535892,S,-0.5609748304808925
17,0,3,1,-1.9081361840426954,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q,2.5396987052416584
19,0,3,0,0.08961515382758917,0.4327933656785018,-0.4736736092984604,-0.2859972841804228,S,0.059159876663617626
21,0,2,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
22,1,2,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
23,1,3,0,-1.0125924808594644,-0.47454519624983954,-0.4736736092984604,-0.4867562231804066,Q,-0.5609748304808925
24,1,1,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,S,-0.5609748304808925
25,0,3,0,-1.4948083210350502,2.2474704895351842,0.7676298785983874,-0.22408312108167944,S,1.9195639980971482
26,1,3,0,0.571830994003175,0.4327933656785018,5.73284383018578,-0.016444159470040135,S,3.1598334123861687
28,0,1,1,-0.7370405721877009,2.2474704895351842,2.0089333664952354,4.647001076532463,S,2.5396987052416584
31,0,1,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C,-0.5609748304808925
34,0,2,1,2.500694354705519,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
35,0,1,1,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,1.0060617003323709,C,0.059159876663617626
36,0,1,1,0.8473829026749384,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S,0.059159876663617626
38,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
39,0,3,0,-0.8059285493556418,1.340131927606843,-0.4736736092984604,-0.2859972841804228,S,0.6792945838081278
40,1,3,0,-1.0814804580274051,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,C,0.059159876663617626
41,0,3,0,0.7096069483390568,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,S,0.059159876663617626
42,0,2,0,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S,0.059159876663617626
44,1,2,0,-1.8392482068747544,0.4327933656785018,2.0089333664952354,0.18876253192945994,C,1.299429290952638
45,1,3,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,Q,-0.5609748304808925
50,0,3,0,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,S,0.059159876663617626
51,0,3,1,-1.5636962982029912,3.1548090514635256,0.7676298785983874,0.1506737441786005,S,2.5396987052416584
52,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,S,-0.5609748304808925
53,1,1,0,1.3295987428505243,0.4327933656785018,-0.4736736092984604,0.8964967865378598,C,0.059159876663617626
54,1,2,0,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
55,0,1,1,2.431806377537578,-0.47454519624983954,0.7676298785983874,0.5995101505357573,C,0.059159876663617626
57,1,2,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
58,0,3,1,-0.08260478909226295,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,-0.5609748304808925
59,1,2,0,-1.7014722525388728,0.4327933656785018,2.0089333664952354,-0.08968408411123653,S,1.299429290952638
60,0,3,1,-1.2881443895312277,4.0621476133918675,2.0089333664952354,0.2958951755118318,S,3.779968119530679
61,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,-0.5609748304808925
63,0,1,1,1.054046834178761,0.4327933656785018,-0.4736736092984604,1.0323213593611125,S,0.059159876663617626
64,0,3,1,-1.7703602297068137,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S,2.5396987052416584
67,1,2,0,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
68,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,S,-0.5609748304808925
69,1,3,0,-0.8748165265235827,3.1548090514635256,2.0089333664952354,-0.4888542575852486,S,3.1598334123861687
70,0,3,1,-0.25482473201211503,1.340131927606843,-0.4736736092984604,-0.47400492578514347,S,0.6792945838081278
71,0,2,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
72,0,3,0,-0.9437045036915235,4.0621476133918675,2.0089333664952354,0.2958951755118318,S,3.779968119530679
73,0,2,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,S,-0.5609748304808925
74,0,3,1,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C,0.059159876663617626
75,1,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S,-0.5609748304808925
76,0,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S,-0.5609748304808925
79,1,2,1,-1.9887351173291863,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,S,0.6792945838081278
80,1,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,S,-0.5609748304808925
81,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,S,-0.5609748304808925
82,1,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
84,0,1,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,S,-0.5609748304808925
85,1,2,0,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
86,1,3,0,0.22739110816347086,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,S,1.299429290952638
87,0,3,1,-0.9437045036915235,0.4327933656785018,3.250236854392083,0.04370821849987721,S,1.9195639980971482
89,1,1,0,-0.4614886635159376,2.2474704895351842,2.0089333664952354,4.647001076532463,S,2.5396987052416584
90,0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
91,0,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
92,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
93,0,1,1,1.122934811346702,0.4327933656785018,-0.4736736092984604,0.5833178351003071,S,0.059159876663617626
94,0,3,1,-0.25482473201211503,0.4327933656785018,2.0089333664952354,-0.23415046467497105,S,1.299429290952638
95,0,3,1,2.018478514529933,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
97,0,1,1,2.845134240545223,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,C,-0.5609748304808925
98,1,1,1,-0.4614886635159376,-0.47454519624983954,0.7676298785983874,0.6272778976347743,C,0.059159876663617626
99,1,2,0,0.2962790853314117,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,S,0.059159876663617626
100,0,2,1,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
101,0,3,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
103,0,1,1,-0.5992646178518193,-0.47454519624983954,0.7676298785983874,0.907737982394129,S,0.059159876663617626
104,0,3,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,S,-0.5609748304808925
105,0,3,1,0.5029430168352342,1.340131927606843,-0.4736736092984604,-0.4888542575852486,S,0.6792945838081278
106,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
107,1,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S,-0.5609748304808925
109,0,3,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
111,0,1,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,S,-0.5609748304808925
112,0,3,0,-1.0470364694434349,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C,0.059159876663617626
113,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
114,0,3,0,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,S,0.059159876663617626
115,0,3,0,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,C,-0.5609748304808925
116,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
117,0,3,1,2.8106902519612524,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
118,0,2,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S,0.059159876663617626
119,0,1,1,-0.3926006863479967,-0.47454519624983954,0.7676298785983874,4.335332226633905,C,0.059159876663617626
120,0,3,0,-1.9081361840426954,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S,3.1598334123861687
121,0,2,1,-0.5992646178518193,1.340131927606843,-0.4736736092984604,0.8314778546749452,S,0.6792945838081278
123,0,2,1,0.19294711957950042,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,C,0.059159876663617626
124,1,2,0,0.19294711957950042,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
125,0,1,1,1.6740386286902287,-0.47454519624983954,0.7676298785983874,0.907737982394129,S,0.059159876663617626
126,1,3,1,-1.219256412363287,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,C,0.059159876663617626
128,1,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,S,-0.5609748304808925
130,0,3,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,S,-0.5609748304808925
131,0,3,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C,-0.5609748304808925
132,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,-0.5609748304808925
133,0,3,0,1.1918227885146426,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,S,0.059159876663617626
134,1,2,0,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
135,0,2,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
136,0,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,C,-0.5609748304808925
137,1,1,0,-0.7370405721877009,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,S,0.6792945838081278
138,0,1,1,0.5029430168352342,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S,0.059159876663617626
139,0,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,S,-0.5609748304808925
140,0,1,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,C,-0.5609748304808925
142,1,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S,-0.5609748304808925
143,1,3,0,-0.3926006863479967,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S,0.059159876663617626
144,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,Q,-0.5609748304808925
145,0,2,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,S,-0.5609748304808925
146,0,2,1,-0.7370405721877009,0.4327933656785018,0.7676298785983874,0.09152810056801232,S,0.6792945838081278
147,1,3,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S,-0.5609748304808925
148,0,3,0,-1.4259203438671093,1.340131927606843,2.0089333664952354,0.04370821849987721,S,1.9195639980971482
149,0,2,1,0.4684990282512638,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,S,0.6792945838081278
150,0,2,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
151,0,2,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,S,-0.5609748304808925
152,1,1,0,-0.5303766406838785,0.4327933656785018,-0.4736736092984604,0.6925485130875209,S,0.059159876663617626
153,0,3,1,1.7773705944421399,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
154,0,3,1,0.7440509369230272,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,S,0.6792945838081278
156,0,1,1,1.4673746971864061,-0.47454519624983954,0.7676298785983874,0.5874293382238074,C,0.059159876663617626
157,1,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,Q,-0.5609748304808925
158,0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
161,0,3,1,0.9851588570108202,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,S,0.059159876663617626
162,1,2,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,S,-0.5609748304808925
163,0,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
164,0,3,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
165,0,3,1,-1.977024161210636,3.1548090514635256,0.7676298785983874,0.1506737441786005,S,2.5396987052416584
166,1,3,1,-1.4259203438671093,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,S,0.6792945838081278
168,0,3,0,1.054046834178761,0.4327933656785018,4.491540342288931,-0.08666388103324908,S,2.5396987052416584
170,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S,-0.5609748304808925
171,0,1,1,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,S,-0.5609748304808925
172,0,3,1,-1.7703602297068137,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q,2.5396987052416584
173,1,3,0,-1.977024161210636,0.4327933656785018,0.7676298785983874,-0.4242561406845337,S,0.6792945838081278
174,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
175,0,1,1,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,C,-0.5609748304808925
176,0,3,1,-0.8059285493556418,0.4327933656785018,0.7676298785983874,-0.4902797934380587,S,0.6792945838081278
178,0,1,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,C,-0.5609748304808925
179,0,2,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
180,0,3,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
183,0,3,1,-1.4259203438671093,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S,3.1598334123861687
184,1,2,1,-1.977024161210636,1.340131927606843,0.7676298785983874,0.13683114673782454,S,1.299429290952638
185,1,3,0,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,S,0.6792945838081278
188,1,1,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
189,0,3,1,0.7096069483390568,0.4327933656785018,0.7676298785983874,-0.3363340021468808,Q,0.6792945838081278
190,0,3,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
191,1,2,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
192,0,2,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
193,1,3,0,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,S,0.059159876663617626
194,1,2,1,-1.8392482068747544,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,0.6792945838081278
195,1,1,0,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C,-0.5609748304808925
196,1,1,0,1.949590537361992,-0.47454519624983954,-0.4736736092984604,2.301728820789,C,-0.5609748304808925
198,0,3,1,0.8473829026749384,-0.47454519624983954,0.7676298785983874,-0.47920571548543794,S,0.059159876663617626
200,0,2,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
201,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
203,0,3,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,S,-0.5609748304808925
204,0,3,1,1.0884908227627315,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
205,1,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
206,0,3,0,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,-0.43776248884929375,S,0.059159876663617626
207,0,3,1,0.15850313099553,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S,0.059159876663617626
208,1,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,C,-0.5609748304808925
209,1,3,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
210,1,1,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,C,-0.5609748304808925
211,0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,-0.5609748304808925
212,1,2,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,S,-0.5609748304808925
213,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
214,0,2,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
216,1,1,0,0.08961515382758917,0.4327933656785018,-0.4736736092984604,1.6323350375212924,C,0.059159876663617626
217,1,3,0,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
218,0,2,1,0.8473829026749384,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,S,0.059159876663617626
219,1,1,0,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.8876878608937296,C,-0.5609748304808925
220,0,2,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
221,1,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
