PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Family Size
222,0,2,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
223,0,3,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
225,1,1,1,0.571830994003175,0.4327933656785018,-0.4736736092984604,1.163700193253568,S,0.059159876663617626
226,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,S,-0.5609748304808925
227,1,2,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
228,0,3,1,-0.6337086064357897,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
229,0,2,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
231,1,1,0,0.36516706249935255,0.4327933656785018,-0.4736736092984604,1.0323213593611125,S,0.059159876663617626
232,0,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
233,0,2,1,2.018478514529933,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S,-0.5609748304808925
234,1,3,0,-1.7014722525388728,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S,3.1598334123861687
235,0,2,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
237,0,2,1,0.9851588570108202,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
238,1,2,0,-1.4948083210350502,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,S,0.6792945838081278
239,0,2,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
240,0,2,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,S,-0.5609748304808925
243,0,2,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
244,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S,-0.5609748304808925
245,0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
246,0,1,1,0.9851588570108202,1.340131927606843,-0.4736736092984604,1.163700193253568,Q,0.6792945838081278
247,0,3,0,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
248,1,2,0,-0.3926006863479967,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,S,0.6792945838081278
249,1,1,1,0.5029430168352342,0.4327933656785018,0.7676298785983874,0.40974072380221066,S,0.6792945838081278
250,0,2,1,1.6740386286902287,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
252,0,3,0,-0.04816080050829252,0.4327933656785018,0.7676298785983874,-0.43776248884929375,S,0.6792945838081278
253,0,1,1,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
254,0,3,1,0.020727176659648322,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S,0.059159876663617626
255,0,3,0,0.7784949255069976,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,S,0.6792945838081278
256,1,3,0,-0.04816080050829252,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,C,0.6792945838081278
258,1,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S,-0.5609748304808925
259,1,1,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,9.667166525013505,C,-0.5609748304808925
260,1,2,0,1.3984867200184652,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,S,0.059159876663617626
262,1,3,1,-1.8392482068747544,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S,3.1598334123861687
263,0,1,1,1.5362626743543468,0.4327933656785018,0.7676298785983874,0.955306180872432,S,0.6792945838081278
264,0,1,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
266,0,2,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
267,0,3,1,-0.9437045036915235,3.1548090514635256,0.7676298785983874,0.1506737441786005,S,2.5396987052416584
268,1,3,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,S,0.059159876663617626
269,1,1,0,1.949590537361992,-0.47454519624983954,0.7676298785983874,2.441497778832105,S,0.059159876663617626
270,1,1,0,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,S,-0.5609748304808925
272,1,3,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
273,1,2,0,0.7784949255069976,-0.47454519624983954,0.7676298785983874,-0.255795253400548,S,0.059159876663617626
274,0,1,1,0.5029430168352342,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,C,0.059159876663617626
276,1,1,0,2.294030423201696,0.4327933656785018,-0.4736736092984604,0.921244330558889,S,0.059159876663617626
277,0,3,0,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S,-0.5609748304808925
279,0,3,1,-1.5636962982029912,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q,2.5396987052416584
280,1,3,0,0.36516706249935255,0.4327933656785018,0.7676298785983874,-0.24069423801061057,S,0.6792945838081278
281,0,3,1,2.431806377537578,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
282,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
283,0,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
284,1,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
286,0,3,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,C,-0.5609748304808925
287,1,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
288,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
289,1,2,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
290,1,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
291,1,1,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,S,-0.5609748304808925
292,1,1,0,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,1.1854295476653287,C,0.059159876663617626
293,0,2,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,C,-0.5609748304808925
294,0,3,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,S,-0.5609748304808925
295,0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
297,0,3,1,-0.4270446749319672,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C,-0.5609748304808925
298,0,1,0,-1.9081361840426954,0.4327933656785018,2.0089333664952354,2.4029901895877646,S,1.299429290952638
300,1,1,0,1.3984867200184652,-0.47454519624983954,0.7676298785983874,4.335332226633905,C,0.059159876663617626
303,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
306,1,1,1,-1.9825351993840714,0.4327933656785018,2.0089333664952354,2.4029901895877646,S,1.299429290952638
308,1,1,0,-0.8748165265235827,0.4327933656785018,-0.4736736092984604,1.5442457810799908,C,0.059159876663617626
309,0,2,1,0.020727176659648322,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,C,0.059159876663617626
310,1,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,C,-0.5609748304808925
311,1,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,C,-0.5609748304808925
312,1,1,0,-0.8059285493556418,1.340131927606843,2.0089333664952354,4.634416897040849,C,1.9195639980971482
313,0,2,0,-0.25482473201211503,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,0.6792945838081278
314,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
315,0,2,1,0.9162708798428792,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S,0.6792945838081278
316,1,3,0,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
317,1,2,0,-0.3926006863479967,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
318,0,2,1,1.6740386286902287,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,S,-0.5609748304808925
319,1,1,0,0.08961515382758917,-0.47454519624983954,2.0089333664952354,2.671117778445337,S,0.6792945838081278
320,1,1,0,0.7096069483390568,0.4327933656785018,0.7676298785983874,2.059693773056521,C,0.6792945838081278
321,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
322,0,3,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
323,1,2,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q,-0.5609748304808925
324,1,2,0,-0.5303766406838785,0.4327933656785018,0.7676298785983874,-0.06451572512800753,S,0.6792945838081278
326,1,1,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,C,-0.5609748304808925
327,0,3,1,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,S,-0.5609748304808925
328,1,2,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
329,1,3,0,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.2351571990343002,S,0.6792945838081278
330,1,1,0,-0.9437045036915235,-0.47454519624983954,0.7676298785983874,0.5189714017894245,C,0.059159876663617626
332,0,1,1,1.0884908227627315,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,S,-0.5609748304808925
333,0,1,1,0.571830994003175,-0.47454519624983954,0.7676298785983874,2.441497778832105,S,0.059159876663617626
334,0,3,1,-0.9437045036915235,1.340131927606843,-0.4736736092984604,-0.2859972841804228,S,0.6792945838081278
337,0,1,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,0.6925485130875209,S,0.059159876663617626
338,1,1,0,0.7784949255069976,-0.47454519624983954,-0.4736736092984604,2.059693773056521,C,-0.5609748304808925
339,1,3,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
340,0,1,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,S,-0.5609748304808925
341,1,2,1,-1.9081361840426954,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,0.6792945838081278
342,1,1,0,-0.3926006863479967,2.2474704895351842,2.0089333664952354,4.647001076532463,S,2.5396987052416584
343,0,2,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
344,0,2,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
345,0,2,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
346,1,2,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
347,1,2,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
349,1,3,1,-1.8392482068747544,0.4327933656785018,0.7676298785983874,-0.32828012727224753,S,0.6792945838081278
350,0,3,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
351,0,3,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,S,-0.5609748304808925
353,0,3,1,-1.0125924808594644,0.4327933656785018,0.7676298785983874,-0.5028639729296732,C,0.6792945838081278
354,0,3,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,S,0.059159876663617626
356,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
357,1,1,0,-0.5303766406838785,-0.47454519624983954,0.7676298785983874,0.4589861417231558,S,0.059159876663617626
358,0,2,0,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
361,0,3,1,0.7096069483390568,0.4327933656785018,4.491540342288931,-0.08666388103324908,S,2.5396987052416584
362,0,2,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,C,0.059159876663617626
363,0,3,0,1.054046834178761,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,C,0.059159876663617626
364,0,3,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,-0.5609748304808925
366,0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
367,1,1,0,2.087366491697874,0.4327933656785018,-0.4736736092984604,0.8667135572514657,C,0.059159876663617626
370,1,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,C,-0.5609748304808925
371,1,1,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,0.4678796330534696,C,0.059159876663617626
372,0,3,1,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,S,0.059159876663617626
373,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
374,0,1,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,C,-0.5609748304808925
375,0,3,0,-1.8392482068747544,2.2474704895351842,0.7676298785983874,-0.22408312108167944,S,1.9195639980971482
377,1,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
378,0,1,1,-0.1859367548441742,-0.47454519624983954,2.0089333664952354,3.610064686423428,C,0.6792945838081278
379,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,C,-0.5609748304808925
380,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
381,1,1,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,C,-0.5609748304808925
382,1,3,0,-1.977024161210636,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,C,0.6792945838081278
383,0,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
384,1,1,0,0.36516706249935255,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S,0.059159876663617626
386,0,2,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,S,-0.5609748304808925
387,0,3,1,-1.977024161210636,4.0621476133918675,2.0089333664952354,0.2958951755118318,S,3.779968119530679
388,1,2,0,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
390,1,2,0,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,C,-0.5609748304808925
391,1,1,1,0.43405503966729336,0.4327933656785018,2.0089333664952354,1.7677408088510642,S,1.299429290952638
392,1,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S,-0.5609748304808925
393,0,3,1,-0.11704877767623337,1.340131927606843,-0.4736736092984604,-0.4888542575852486,S,0.6792945838081278
394,1,1,0,-0.4614886635159376,0.4327933656785018,-0.4736736092984604,1.6323350375212924,C,0.059159876663617626
395,1,3,0,-0.3926006863479967,-0.47454519624983954,2.0089333664952354,-0.312172377522981,S,0.6792945838081278
396,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S,-0.5609748304808925
397,0,3,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
398,0,2,1,1.122934811346702,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
399,0,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
400,1,2,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,S,-0.5609748304808925
401,1,3,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
402,0,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
403,0,3,0,-0.5992646178518193,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,S,0.059159876663617626
404,0,3,1,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S,0.059159876663617626
405,0,3,0,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
406,0,2,1,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S,0.059159876663617626
407,0,3,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S,-0.5609748304808925
408,1,2,1,-1.8392482068747544,0.4327933656785018,0.7676298785983874,-0.2708962687904854,S,0.6792945838081278
409,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
413,1,1,0,0.22739110816347086,0.4327933656785018,-0.4736736092984604,1.163700193253568,Q,0.059159876663617626
415,1,3,1,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
417,1,2,0,0.2962790853314117,0.4327933656785018,0.7676298785983874,0.005955680025033696,S,0.6792945838081278
418,1,2,0,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,S,0.6792945838081278
419,0,2,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
420,0,3,0,-1.3570323666991686,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,S,0.6792945838081278
422,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,Q,-0.5609748304808925
423,0,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,S,-0.5609748304808925
424,0,3,0,-0.11704877767623337,0.4327933656785018,0.7676298785983874,-0.35848215805212236,S,0.6792945838081278
425,0,3,1,-0.8059285493556418,0.4327933656785018,0.7676298785983874,-0.2414492887801075,S,0.6792945838081278
427,1,2,0,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
428,1,2,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
430,1,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
431,1,1,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
433,1,2,0,0.8473829026749384,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
434,0,3,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S,-0.5609748304808925
435,0,1,1,1.3984867200184652,0.4327933656785018,-0.4736736092984604,0.4771073601910807,S,0.059159876663617626
436,1,1,0,-1.0814804580274051,0.4327933656785018,2.0089333664952354,1.7677408088510642,S,1.299429290952638
437,0,3,0,-0.5992646178518193,1.340131927606843,2.0089333664952354,0.04370821849987721,S,1.9195639980971482
438,1,2,0,-0.3926006863479967,1.340131927606843,3.250236854392083,-0.2708962687904854,S,2.5396987052416584
439,0,1,1,2.362918400369637,0.4327933656785018,4.491540342288931,4.647001076532463,S,2.5396987052416584
440,0,2,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
441,1,2,0,1.054046834178761,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S,0.6792945838081278
442,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S,-0.5609748304808925
443,0,3,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,S,0.059159876663617626
