PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Family Size
444,1,2,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
446,1,1,1,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,0.9997696105865636,S,0.6792945838081278
447,1,2,0,-1.150368435195346,-0.47454519624983954,0.7676298785983874,-0.255795253400548,S,0.059159876663617626
448,1,1,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
449,1,3,0,-1.7014722525388728,1.340131927606843,0.7676298785983874,-0.26066180729354516,C,1.299429290952638
450,1,1,1,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S,-0.5609748304808925
451,0,2,1,0.43405503966729336,0.4327933656785018,2.0089333664952354,-0.08968408411123653,S,1.299429290952638
453,0,1,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,C,-0.5609748304808925
454,1,1,1,1.3295987428505243,0.4327933656785018,-0.4736736092984604,1.145663540471827,C,0.059159876663617626
456,1,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C,-0.5609748304808925
457,0,1,1,2.431806377537578,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
459,1,2,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
461,1,1,1,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
462,0,3,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
463,0,1,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,S,-0.5609748304808925
464,0,2,1,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
466,0,3,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S,-0.5609748304808925
468,0,1,1,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
470,1,3,0,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,C,1.299429290952638
472,0,3,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
473,1,2,0,0.22739110816347086,0.4327933656785018,2.0089333664952354,-0.08968408411123653,S,1.299429290952638
474,1,2,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,C,-0.5609748304808925
475,0,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,S,-0.5609748304808925
477,0,2,1,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S,0.059159876663617626
478,0,3,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,S,0.059159876663617626
479,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,S,-0.5609748304808925
480,1,3,0,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,S,0.059159876663617626
481,0,3,1,-1.4259203438671093,4.0621476133918675,2.0089333664952354,0.2958951755118318,S,3.779968119530679
483,0,3,1,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
484,1,3,0,2.294030423201696,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,S,-0.5609748304808925
485,1,1,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,1.1854295476653287,C,0.059159876663617626
487,1,1,0,0.36516706249935255,0.4327933656785018,-0.4736736092984604,1.163700193253568,S,0.059159876663617626
488,0,1,1,1.949590537361992,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,C,-0.5609748304808925
489,0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
490,1,3,1,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.32828012727224753,S,0.6792945838081278
492,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
493,0,1,1,1.7429266058581694,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S,-0.5609748304808925
494,0,1,1,2.845134240545223,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,C,-0.5609748304808925
495,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
497,1,1,0,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.9274538680872313,C,0.059159876663617626
499,0,1,0,-0.3237127091800559,0.4327933656785018,2.0089333664952354,2.4029901895877646,S,1.299429290952638
500,0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S,-0.5609748304808925
501,0,3,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
502,0,3,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
504,0,3,0,0.5029430168352342,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,S,-0.5609748304808925
505,1,1,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S,-0.5609748304808925
506,0,1,1,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,1.5442457810799908,C,0.059159876663617626
507,1,2,0,0.22739110816347086,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,S,0.6792945838081278
509,0,3,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,S,-0.5609748304808925
510,1,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S,-0.5609748304808925
511,1,3,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
513,1,1,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,S,-0.5609748304808925
514,1,1,0,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.5475787653441219,C,0.059159876663617626
515,0,3,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S,-0.5609748304808925
516,0,1,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,S,-0.5609748304808925
517,1,2,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
519,1,2,0,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
520,0,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
521,1,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,S,-0.5609748304808925
522,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
524,1,1,0,0.9851588570108202,-0.47454519624983954,0.7676298785983874,0.5189714017894245,C,0.059159876663617626
526,0,3,1,0.7440509369230272,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q,-0.5609748304808925
527,1,2,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
529,0,3,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
530,0,2,1,-0.4614886635159376,1.340131927606843,0.7676298785983874,-0.41687275089321363,S,1.299429290952638
531,1,2,0,-1.9081361840426954,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S,0.6792945838081278
533,0,3,1,-0.8748165265235827,0.4327933656785018,0.7676298785983874,-0.5028639729296732,C,0.6792945838081278
535,0,3,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S,-0.5609748304808925
536,1,2,0,-1.5636962982029912,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,S,0.6792945838081278
537,0,1,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
538,1,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,C,-0.5609748304808925
540,1,1,0,-0.5303766406838785,-0.47454519624983954,2.0089333664952354,0.3482453621969482,C,0.6792945838081278
541,1,1,0,0.43405503966729336,-0.47454519624983954,2.0089333664952354,0.7811411367084872,S,0.6792945838081278
542,0,3,0,-1.4259203438671093,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S,3.1598334123861687
543,0,3,0,-1.2881443895312277,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S,3.1598334123861687
544,1,2,1,0.15850313099553,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
545,0,1,1,1.3984867200184652,0.4327933656785018,-0.4736736092984604,1.4944124302931971,C,0.059159876663617626
546,0,1,1,2.362918400369637,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
547,1,2,0,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
549,0,3,1,0.22739110816347086,0.4327933656785018,0.7676298785983874,-0.2351571990343002,S,0.6792945838081278
550,1,2,1,-1.4948083210350502,0.4327933656785018,0.7676298785983874,0.09152810056801232,S,0.6792945838081278
551,1,1,1,-0.8748165265235827,-0.47454519624983954,2.0089333664952354,1.5841789061771412,C,0.6792945838081278
552,0,2,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
554,1,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
555,1,3,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
556,0,1,1,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S,-0.5609748304808925
557,1,1,0,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.1489119590497745,C,0.059159876663617626
559,1,1,0,0.6407189711711159,0.4327933656785018,0.7676298785983874,0.955306180872432,S,0.6792945838081278
560,1,3,0,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,S,0.059159876663617626
562,0,3,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
563,0,2,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S,-0.5609748304808925
566,0,3,1,-0.3926006863479967,1.340131927606843,-0.4736736092984604,-0.1621689579829361,S,0.6792945838081278
567,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
568,0,3,0,-0.04816080050829252,-0.47454519624983954,4.491540342288931,-0.22408312108167944,S,1.9195639980971482
570,1,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
571,1,2,1,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
572,1,1,0,1.6051506515222878,1.340131927606843,-0.4736736092984604,0.38809593507663365,S,0.6792945838081278
573,1,1,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,S,-0.5609748304808925
575,0,3,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
576,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,S,-0.5609748304808925
577,1,2,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
578,1,1,0,0.6407189711711159,0.4327933656785018,-0.4736736092984604,0.4771073601910807,S,0.059159876663617626
580,1,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
581,1,2,0,-0.3237127091800559,0.4327933656785018,0.7676298785983874,-0.04438103794142432,S,0.6792945838081278
582,1,1,0,0.6407189711711159,0.4327933656785018,0.7676298785983874,1.5841789061771412,C,0.6792945838081278
583,0,2,1,1.6740386286902287,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S,-0.5609748304808925
584,0,1,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,C,-0.5609748304808925
586,1,1,0,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,0.955306180872432,S,0.6792945838081278
587,0,2,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,S,-0.5609748304808925
588,1,1,1,2.087366491697874,0.4327933656785018,0.7676298785983874,0.9462455716384695,C,0.6792945838081278
589,0,3,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
591,0,3,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S,-0.5609748304808925
592,1,1,0,1.5362626743543468,0.4327933656785018,-0.4736736092984604,0.9274538680872313,C,0.059159876663617626
593,0,3,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S,-0.5609748304808925
595,0,2,1,0.5029430168352342,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S,0.059159876663617626
596,0,3,1,0.43405503966729336,0.4327933656785018,0.7676298785983874,-0.1621689579829361,S,0.6792945838081278
598,0,3,1,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S,-0.5609748304808925
600,1,1,1,1.3295987428505243,0.4327933656785018,-0.4736736092984604,0.49782998024351216,C,0.059159876663617626
601,1,2,0,-0.3926006863479967,1.340131927606843,0.7676298785983874,-0.10478509950117394,S,1.299429290952638
604,0,3,1,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
605,1,1,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,C,-0.5609748304808925
606,0,3,1,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,S,0.059159876663617626
607,0,3,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
608,1,1,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S,-0.5609748304808925
609,1,2,0,-0.5303766406838785,0.4327933656785018,2.0089333664952354,0.18876253192945994,C,1.299429290952638
610,1,1,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,2.441497778832105,S,-0.5609748304808925
611,0,3,0,0.6407189711711159,0.4327933656785018,5.73284383018578,-0.01870931177853076,S,3.1598334123861687
615,0,3,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
616,1,2,0,-0.3926006863479967,0.4327933656785018,2.0089333664952354,0.6603330135889879,S,1.299429290952638
617,0,3,1,0.2962790853314117,0.4327933656785018,0.7676298785983874,-0.35848215805212236,S,0.6792945838081278
618,0,3,0,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S,0.059159876663617626
619,1,2,0,-1.7703602297068137,1.340131927606843,0.7676298785983874,0.13683114673782454,S,1.299429290952638
620,0,2,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
621,0,3,1,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C,0.059159876663617626
622,1,1,1,0.8473829026749384,0.4327933656785018,-0.4736736092984604,0.40974072380221066,S,0.059159876663617626
623,1,3,1,-0.6681525950197601,0.4327933656785018,0.7676298785983874,-0.33146744825388363,C,0.6792945838081278
624,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
625,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,S,-0.5609748304808925
626,0,1,1,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,S,-0.5609748304808925
627,0,2,1,1.880702560194051,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q,-0.5609748304808925
628,1,1,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,0.921244330558889,S,-0.5609748304808925
629,0,3,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
631,1,1,1,3.4651260350566906,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S,-0.5609748304808925
632,0,3,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,S,-0.5609748304808925
633,1,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,C,-0.5609748304808925
635,0,3,0,-1.4259203438671093,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S,2.5396987052416584
636,1,2,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
637,0,3,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S,-0.5609748304808925
638,0,2,1,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S,0.6792945838081278
639,0,3,0,0.7784949255069976,-0.47454519624983954,5.73284383018578,0.1506737441786005,S,2.5396987052416584
641,0,3,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S,-0.5609748304808925
642,1,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,C,-0.5609748304808925
643,0,3,0,-1.9081361840426954,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S,2.5396987052416584
645,1,3,0,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,C,1.299429290952638
646,1,1,1,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.8964967865378598,C,0.059159876663617626
647,0,3,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S,-0.5609748304808925
648,1,1,1,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,C,-0.5609748304808925
650,1,3,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S,-0.5609748304808925
652,1,2,0,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,S,0.059159876663617626
653,0,3,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,S,-0.5609748304808925
655,0,3,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,Q,-0.5609748304808925
656,0,2,1,-0.3926006863479967,1.340131927606843,-0.4736736092984604,0.8314778546749452,S,0.6792945838081278
658,0,3,0,0.15850313099553,0.4327933656785018,0.7676298785983874,-0.3363340021468808,Q,0.6792945838081278
659,0,2,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
660,0,1,1,1.949590537361992,-0.47454519624983954,2.0089333664952354,1.6323350375212924,C,0.6792945838081278
661,1,1,1,1.3984867200184652,1.340131927606843,-0.4736736092984604,2.042579288947925,S,0.6792945838081278
662,0,3,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C,-0.5609748304808925
663,0,1,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,S,-0.5609748304808925
664,0,3,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S,-0.5609748304808925
665,1,3,1,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,S,0.059159876663617626
666,0,2,1,0.15850313099553,1.340131927606843,-0.4736736092984604,0.8314778546749452,S,0.6792945838081278
667,0,2,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
669,0,3,1,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S,-0.5609748304808925
671,1,2,0,0.7096069483390568,0.4327933656785018,0.7676298785983874,0.13683114673782454,S,0.6792945838081278
672,0,1,1,0.08961515382758917,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S,0.059159876663617626
673,0,2,1,2.776246263377282,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S,-0.5609748304808925
674,1,2,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S,-0.5609748304808925
676,0,3,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S,-0.5609748304808925
