PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Family Size,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
444,1,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
446,1,1,-1.7703602297068137,-0.47454519624983954,2.0089333664952354,0.9997696105865636,0.6792945838081278,1,0,0,0,0,1
447,1,0,-1.150368435195346,-0.47454519624983954,0.7676298785983874,-0.255795253400548,0.059159876663617626,0,1,0,0,0,1
448,1,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
449,1,0,-1.7014722525388728,1.340131927606843,0.7676298785983874,-0.26066180729354516,1.299429290952638,0,0,1,1,0,0
450,1,1,1.5362626743543468,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,-0.5609748304808925,1,0,0,0,0,1
451,0,1,0.43405503966729336,0.4327933656785018,2.0089333664952354,-0.08968408411123653,1.299429290952638,0,1,0,0,0,1
453,0,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,-0.5609748304808925,1,0,0,1,0,0
454,1,1,1.3295987428505243,0.4327933656785018,-0.4736736092984604,1.145663540471827,0.059159876663617626,1,0,0,1,0,0
456,1,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,1,0,0
457,0,1,2.431806377537578,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
459,1,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
461,1,1,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
462,0,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
463,0,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,-0.5609748304808925,1,0,0,0,0,1
464,0,1,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
466,0,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,-0.5609748304808925,0,0,1,0,0,1
468,0,1,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
470,1,0,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,1.299429290952638,0,0,1,1,0,0
472,0,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.5609748304808925,0,0,1,0,0,1
473,1,0,0.22739110816347086,0.4327933656785018,2.0089333664952354,-0.08968408411123653,1.299429290952638,0,1,0,0,0,1
474,1,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,-0.5609748304808925,0,1,0,1,0,0
475,0,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,-0.5609748304808925,0,0,1,0,0,1
477,0,1,0.2962790853314117,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.059159876663617626,0,1,0,0,0,1
478,0,1,-0.04816080050829252,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,0.059159876663617626,0,0,1,0,0,1
479,0,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,-0.5609748304808925,0,0,1,0,0,1
480,1,0,-1.9081361840426954,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,0.059159876663617626,0,0,1,0,0,1
481,0,1,-1.4259203438671093,4.0621476133918675,2.0089333664952354,0.2958951755118318,3.779968119530679,0,0,1,0,0,1
483,0,1,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
484,1,0,2.294030423201696,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,-0.5609748304808925,0,0,1,0,0,1
485,1,1,-0.3237127091800559,0.4327933656785018,-0.4736736092984604,1.1854295476653287,0.059159876663617626,1,0,0,1,0,0
487,1,0,0.36516706249935255,0.4327933656785018,-0.4736736092984604,1.163700193253568,0.059159876663617626,1,0,0,0,0,1
488,0,1,1.949590537361992,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,-0.5609748304808925,1,0,0,1,0,0
489,0,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
490,1,1,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.32828012727224753,0.6792945838081278,0,0,1,0,0,1
492,0,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,-0.5609748304808925,0,0,1,0,0,1
493,0,1,1.7429266058581694,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,-0.5609748304808925,1,0,0,0,0,1
494,0,1,2.845134240545223,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,-0.5609748304808925,1,0,0,1,0,0
495,0,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
497,1,0,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0.059159876663617626,1,0,0,1,0,0
499,0,0,-0.3237127091800559,0.4327933656785018,2.0089333664952354,2.4029901895877646,1.299429290952638,1,0,0,0,0,1
500,0,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,-0.5609748304808925,0,0,1,0,0,1
501,0,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.5609748304808925,0,0,1,0,0,1
502,0,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.5609748304808925,0,0,1,0,1,0
504,0,0,0.5029430168352342,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,-0.5609748304808925,0,0,1,0,0,1
505,1,0,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,1.093228788100527,-0.5609748304808925,1,0,0,0,0,1
506,0,1,-0.8059285493556418,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0.059159876663617626,1,0,0,1,0,0
507,1,0,0.22739110816347086,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,0.6792945838081278,0,1,0,0,0,1
509,0,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,-0.5609748304808925,0,0,1,0,0,1
510,1,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,-0.5609748304808925,0,0,1,0,0,1
511,1,1,-0.04816080050829252,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.5609748304808925,0,0,1,0,1,0
513,1,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,-0.5609748304808925,1,0,0,0,0,1
514,1,0,1.6740386286902287,0.4327933656785018,-0.4736736092984604,0.5475787653441219,0.059159876663617626,1,0,0,1,0,0
515,0,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,-0.5609748304808925,0,0,1,0,0,1
516,0,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,-0.5609748304808925,1,0,0,0,0,1
517,1,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
519,1,0,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.059159876663617626,0,1,0,0,0,1
520,0,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
521,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,-0.5609748304808925,1,0,0,0,0,1
522,0,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
524,1,0,0.9851588570108202,-0.47454519624983954,0.7676298785983874,0.5189714017894245,0.059159876663617626,1,0,0,1,0,0
526,0,1,0.7440509369230272,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.5609748304808925,0,0,1,0,1,0
527,1,0,1.3984867200184652,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
529,0,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.5609748304808925,0,0,1,0,0,1
530,0,1,-0.4614886635159376,1.340131927606843,0.7676298785983874,-0.41687275089321363,1.299429290952638,0,1,0,0,0,1
531,1,0,-1.9081361840426954,0.4327933656785018,0.7676298785983874,-0.12491978668775715,0.6792945838081278,0,1,0,0,0,1
533,0,1,-0.8748165265235827,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0.6792945838081278,0,0,1,1,0,0
535,0,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.5609748304808925,0,0,1,0,0,1
536,1,0,-1.5636962982029912,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,0.6792945838081278,0,1,0,0,0,1
537,0,1,1.054046834178761,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
538,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,-0.5609748304808925,1,0,0,1,0,0
540,1,0,-0.5303766406838785,-0.47454519624983954,2.0089333664952354,0.3482453621969482,0.6792945838081278,1,0,0,1,0,0
541,1,0,0.43405503966729336,-0.47454519624983954,2.0089333664952354,0.7811411367084872,0.6792945838081278,1,0,0,0,0,1
542,0,0,-1.4259203438671093,3.1548090514635256,2.0089333664952354,-0.01870931177853076,3.1598334123861687,0,0,1,0,0,1
543,0,0,-1.2881443895312277,3.1548090514635256,2.0089333664952354,-0.01870931177853076,3.1598334123861687,0,0,1,0,0,1
544,1,1,0.15850313099553,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.059159876663617626,0,1,0,0,0,1
545,0,1,1.3984867200184652,0.4327933656785018,-0.4736736092984604,1.4944124302931971,0.059159876663617626,1,0,0,1,0,0
546,0,1,2.362918400369637,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,-0.5609748304808925,1,0,0,0,0,1
547,1,0,-0.7370405721877009,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.059159876663617626,0,1,0,0,0,1
549,0,1,0.22739110816347086,0.4327933656785018,0.7676298785983874,-0.2351571990343002,0.6792945838081278,0,0,1,0,0,1
550,1,1,-1.4948083210350502,0.4327933656785018,0.7676298785983874,0.09152810056801232,0.6792945838081278,0,1,0,0,0,1
551,1,1,-0.8748165265235827,-0.47454519624983954,2.0089333664952354,1.5841789061771412,0.6792945838081278,1,0,0,1,0,0
552,0,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,-0.5609748304808925,0,1,0,0,0,1
554,1,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-0.5609748304808925,0,0,1,1,0,0
555,1,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.5609748304808925,0,0,1,0,0,1
556,0,1,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
557,1,0,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.1489119590497745,0.059159876663617626,1,0,0,1,0,0
559,1,0,0.6407189711711159,0.4327933656785018,0.7676298785983874,0.955306180872432,0.6792945838081278,1,0,0,0,0,1
560,1,0,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,0.059159876663617626,0,0,1,0,0,1
562,0,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
563,0,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,-0.5609748304808925,0,1,0,0,0,1
566,0,1,-0.3926006863479967,1.340131927606843,-0.4736736092984604,-0.1621689579829361,0.6792945838081278,0,0,1,0,0,1
567,0,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
568,0,0,-0.04816080050829252,-0.47454519624983954,4.491540342288931,-0.22408312108167944,1.9195639980971482,0,0,1,0,0,1
570,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,-0.5609748304808925,0,0,1,0,0,1
571,1,1,2.225142446033755,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
572,1,0,1.6051506515222878,1.340131927606843,-0.4736736092984604,0.38809593507663365,0.6792945838081278,1,0,0,0,0,1
573,1,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,-0.5609748304808925,1,0,0,0,0,1
575,0,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
576,0,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,-0.5609748304808925,0,0,1,0,0,1
577,1,0,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
578,1,0,0.6407189711711159,0.4327933656785018,-0.4736736092984604,0.4771073601910807,0.059159876663617626,1,0,0,0,0,1
580,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.5609748304808925,0,0,1,0,0,1
581,1,0,-0.3237127091800559,0.4327933656785018,0.7676298785983874,-0.04438103794142432,0.6792945838081278,0,1,0,0,0,1
582,1,0,0.6407189711711159,0.4327933656785018,0.7676298785983874,1.5841789061771412,0.6792945838081278,1,0,0,1,0,0
583,0,1,1.6740386286902287,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,-0.5609748304808925,0,1,0,0,0,1
584,0,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,-0.5609748304808925,1,0,0,1,0,0
586,1,0,-0.8059285493556418,-0.47454519624983954,2.0089333664952354,0.955306180872432,0.6792945838081278,1,0,0,0,0,1
587,0,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,-0.5609748304808925,0,1,0,0,0,1
588,1,1,2.087366491697874,0.4327933656785018,0.7676298785983874,0.9462455716384695,0.6792945838081278,1,0,0,1,0,0
589,0,1,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
591,0,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,-0.5609748304808925,0,0,1,0,0,1
592,1,0,1.5362626743543468,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0.059159876663617626,1,0,0,1,0,0
593,0,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,-0.5609748304808925,0,0,1,0,0,1
595,0,1,0.5029430168352342,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.059159876663617626,0,1,0,0,0,1
596,0,1,0.43405503966729336,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0.6792945838081278,0,0,1,0,0,1
598,0,1,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.5609748304808925,0,0,1,0,0,1
600,1,1,1.3295987428505243,0.4327933656785018,-0.4736736092984604,0.49782998024351216,0.059159876663617626,1,0,0,1,0,0
601,1,0,-0.3926006863479967,1.340131927606843,0.7676298785983874,-0.10478509950117394,1.299429290952638,0,1,0,0,0,1
604,0,1,0.9851588570108202,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
605,1,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,1,0,0
606,0,1,0.43405503966729336,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,0.059159876663617626,0,0,1,0,0,1
607,0,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
608,1,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,-0.5609748304808925,1,0,0,0,0,1
609,1,0,-0.5303766406838785,0.4327933656785018,2.0089333664952354,0.18876253192945994,1.299429290952638,0,1,0,1,0,0
610,1,0,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,2.441497778832105,-0.5609748304808925,1,0,0,0,0,1
611,0,0,0.6407189711711159,0.4327933656785018,5.73284383018578,-0.01870931177853076,3.1598334123861687,0,0,1,0,0,1
615,0,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
616,1,0,-0.3926006863479967,0.4327933656785018,2.0089333664952354,0.6603330135889879,1.299429290952638,0,1,0,0,0,1
617,0,1,0.2962790853314117,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0.6792945838081278,0,0,1,0,0,1
618,0,0,-0.25482473201211503,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.059159876663617626,0,0,1,0,0,1
619,1,0,-1.7703602297068137,1.340131927606843,0.7676298785983874,0.13683114673782454,1.299429290952638,0,1,0,0,0,1
620,0,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
621,0,1,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.059159876663617626,0,0,1,1,0,0
622,1,1,0.8473829026749384,0.4327933656785018,-0.4736736092984604,0.40974072380221066,0.059159876663617626,1,0,0,0,0,1
623,1,1,-0.6681525950197601,0.4327933656785018,0.7676298785983874,-0.33146744825388363,0.6792945838081278,0,0,1,1,0,0
624,0,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,-0.5609748304808925,0,0,1,0,0,1
625,0,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,-0.5609748304808925,0,0,1,0,0,1
626,0,1,2.1562544688658143,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,-0.5609748304808925,1,0,0,0,0,1
627,0,1,1.880702560194051,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,-0.5609748304808925,0,1,0,0,1,0
628,1,0,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,0.921244330558889,-0.5609748304808925,1,0,0,0,0,1
629,0,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
631,1,1,3.4651260350566906,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,-0.5609748304808925,1,0,0,0,0,1
632,0,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,-0.5609748304808925,0,0,1,0,0,1
633,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,-0.5609748304808925,1,0,0,1,0,0
635,0,0,-1.4259203438671093,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2.5396987052416584,0,0,1,0,0,1
636,1,0,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
637,0,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.5609748304808925,0,0,1,0,0,1
638,0,1,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0.6792945838081278,0,1,0,0,0,1
639,0,0,0.7784949255069976,-0.47454519624983954,5.73284383018578,0.1506737441786005,2.5396987052416584,0,0,1,0,0,1
641,0,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,-0.5609748304808925,0,0,1,0,0,1
642,1,0,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,-0.5609748304808925,1,0,0,1,0,0
643,0,0,-1.9081361840426954,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2.5396987052416584,0,0,1,0,0,1
645,1,0,-1.9942461555026214,1.340131927606843,0.7676298785983874,-0.26066180729354516,1.299429290952638,0,0,1,1,0,0
646,1,1,1.2607107656825836,0.4327933656785018,-0.4736736092984604,0.8964967865378598,0.059159876663617626,1,0,0,1,0,0
647,0,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
648,1,1,1.8118145830261103,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,-0.5609748304808925,1,0,0,1,0,0
650,1,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,-0.5609748304808925,0,0,1,0,0,1
652,1,0,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,0.059159876663617626,0,1,0,0,0,1
653,0,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,-0.5609748304808925,0,0,1,0,0,1
655,0,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,-0.5609748304808925,0,0,1,0,1,0
656,0,1,-0.3926006863479967,1.340131927606843,-0.4736736092984604,0.8314778546749452,0.6792945838081278,0,1,0,0,0,1
658,0,0,0.15850313099553,0.4327933656785018,0.7676298785983874,-0.3363340021468808,0.6792945838081278,0,0,1,0,1,0
659,0,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
660,0,1,1.949590537361992,-0.47454519624983954,2.0089333664952354,1.6323350375212924,0.6792945838081278,1,0,0,1,0,0
661,1,1,1.3984867200184652,1.340131927606843,-0.4736736092984604,2.042579288947925,0.6792945838081278,1,0,0,0,0,1
662,0,1,0.7096069483390568,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-0.5609748304808925,0,0,1,1,0,0
663,0,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,-0.5609748304808925,1,0,0,0,0,1
664,0,1,0.43405503966729336,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,-0.5609748304808925,0,0,1,0,0,1
665,1,1,-0.6681525950197601,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0.059159876663617626,0,0,1,0,0,1
666,0,1,0.15850313099553,1.340131927606843,-0.4736736092984604,0.8314778546749452,0.6792945838081278,0,1,0,0,0,1
667,0,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
669,0,1,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
671,1,0,0.7096069483390568,0.4327933656785018,0.7676298785983874,0.13683114673782454,0.6792945838081278,0,1,0,0,0,1
672,0,1,0.08961515382758917,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0.059159876663617626,1,0,0,0,0,1
673,0,1,2.776246263377282,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
674,1,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
676,0,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.5609748304808925,0,0,1,0,0,1
